ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,implied_volatility,probability_itm,otm_pct,mid_price,fedfunds_rate,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_yield_pct
O:CSCO230120C00047000,2022-12-19,2023-01-20,CSCO,C,47.0,342,1.71,1.47,1.78,1.32,63,1671426000000000000,32,Monthly,0.14,0.71,-2.0,1.55,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,1.55,3.23,1.32,2.75,3.71
O:CSCO230120C00047500,2022-12-19,2023-01-20,CSCO,C,47.5,138,1.36,1.17,1.38,1.06,32,1671426000000000000,32,Monthly,0.15,0.61,-0.96,1.22,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,1.22,2.54,1.06,2.21,2.88
O:CSCO230120C00048000,2022-12-19,2023-01-20,CSCO,C,48.0,400,1.14,0.86,1.14,0.83,44,1671426000000000000,32,Monthly,0.14,0.52,0.08,0.98,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.98,2.05,0.83,1.73,2.38
O:CSCO230120C00048500,2022-12-19,2023-01-20,CSCO,C,48.5,51,0.85,0.73,0.91,0.73,22,1671426000000000000,32,Monthly,0.16,0.43,1.13,0.82,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.82,1.71,0.73,1.52,1.9
O:CSCO230120C00049000,2022-12-19,2023-01-20,CSCO,C,49.0,162,0.66,0.54,0.71,0.47,19,1671426000000000000,32,Monthly,0.16,0.34,2.17,0.59,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.59,1.23,0.47,0.98,1.48
O:CSCO230120C00049500,2022-12-19,2023-01-20,CSCO,C,49.5,32,0.43,0.37,0.44,0.37,10,1671426000000000000,32,Monthly,0.15,0.26,3.21,0.4,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.4,0.84,0.37,0.77,0.92
O:CSCO230120C00050000,2022-12-19,2023-01-20,CSCO,C,50.0,1075,0.4,0.3,0.43,0.25,165,1671426000000000000,32,Monthly,0.17,0.21,4.25,0.34,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.34,0.71,0.25,0.52,0.9
O:CSCO230120C00050500,2022-12-19,2023-01-20,CSCO,C,50.5,10802,0.27,0.21,0.29,0.18,166,1671426000000000000,32,Monthly,0.17,0.16,5.3,0.24,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.24,0.49,0.18,0.38,0.6
O:CSCO230120C00051000,2022-12-19,2023-01-20,CSCO,C,51.0,2060,0.19,0.14,0.19,0.14,54,1671426000000000000,32,Monthly,0.17,0.11,6.34,0.16,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.16,0.34,0.14,0.29,0.4
O:CSCO230120C00051500,2022-12-19,2023-01-20,CSCO,C,51.5,3,0.13,0.1,0.13,0.1,2,1671426000000000000,32,Monthly,0.17,0.08,7.38,0.12,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.12,0.24,0.1,0.21,0.27
O:CSCO230120C00052000,2022-12-19,2023-01-20,CSCO,C,52.0,80,0.11,0.07,0.11,0.07,11,1671426000000000000,32,Monthly,0.17,0.06,8.42,0.09,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.09,0.19,0.07,0.15,0.23
O:CSCO230120C00052500,2022-12-19,2023-01-20,CSCO,C,52.5,233,0.1,0.05,0.1,0.05,53,1671426000000000000,32,Monthly,0.17,0.04,9.47,0.08,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.08,0.16,0.05,0.1,0.21
O:CSCO230120C00053000,2022-12-19,2023-01-20,CSCO,C,53.0,12,0.06,0.06,0.06,0.06,4,1671426000000000000,32,Monthly,0.2,0.05,10.51,0.06,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.06,0.13,0.06,0.13,0.13
O:CSCO230120C00054000,2022-12-19,2023-01-20,CSCO,C,54.0,11,0.03,0.03,0.03,0.03,3,1671426000000000000,32,Monthly,0.2,0.02,12.59,0.03,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.03,0.06,0.03,0.06,0.06
O:CSCO230120C00055000,2022-12-19,2023-01-20,CSCO,C,55.0,159,0.02,0.02,0.03,0.01,57,1671426000000000000,32,Monthly,0.21,0.02,14.68,0.02,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.02,0.04,0.01,0.02,0.06
O:CSCO230120C00056000,2022-12-19,2023-01-20,CSCO,C,56.0,44,0.02,0.02,0.02,0.02,21,1671426000000000000,32,Monthly,0.24,0.01,16.76,0.02,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.02,0.04,0.02,0.04,0.04
O:CSCO230120C00060000,2022-12-19,2023-01-20,CSCO,C,60.0,10,0.01,0.01,0.01,0.01,5,1671426000000000000,32,Monthly,0.3,0.01,25.1,0.01,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.01,0.02,0.01,0.02,0.02
O:CSCO230120C00065000,2022-12-19,2023-01-20,CSCO,C,65.0,312,0.01,0.02,0.02,0.01,51,1671426000000000000,32,Monthly,0.43,0.01,35.53,0.02,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.02,0.03,0.01,0.02,0.04
O:CSCO230120C00067500,2022-12-19,2023-01-20,CSCO,C,67.5,51,0.01,0.01,0.01,0.01,2,1671426000000000000,32,Monthly,0.44,0.0,40.74,0.01,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.01,0.02,0.01,0.02,0.02
O:CSCO230120C00070000,2022-12-19,2023-01-20,CSCO,C,70.0,13,0.01,0.01,0.02,0.01,6,1671426000000000000,32,Monthly,0.48,0.0,45.95,0.02,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.02,0.03,0.01,0.02,0.04
O:CSCO230120C00072500,2022-12-19,2023-01-20,CSCO,C,72.5,2,0.01,0.01,0.01,0.01,2,1671426000000000000,32,Monthly,0.52,0.0,51.17,0.01,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.01,0.02,0.01,0.02,0.02
O:CSCO230120C00085000,2022-12-19,2023-01-20,CSCO,C,85.0,14,0.03,0.01,0.03,0.01,2,1671426000000000000,32,Monthly,0.69,0.0,77.23,0.02,0.041,47.66,47.4,47.96,47.14,47.96,46.78,46.83,46.83,NO,0.02,0.04,0.01,0.02,0.06
O:CSCO230120C00040000,2022-12-20,2023-01-20,CSCO,C,40.0,2,7.36,7.36,7.36,7.36,1,1671512400000000000,31,Monthly,,,-15.9,7.36,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,YES,7.36,15.48,7.36,15.48,15.48
O:CSCO230120C00042000,2022-12-20,2023-01-20,CSCO,C,42.0,28,5.1,5.5,5.5,5.1,10,1671512400000000000,31,Monthly,,,-11.69,5.3,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,YES,5.3,11.14,5.1,10.72,11.56
O:CSCO230120C00043000,2022-12-20,2023-01-20,CSCO,C,43.0,3,4.15,4.15,4.15,4.15,2,1671512400000000000,31,Monthly,,,-9.59,4.15,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,YES,4.15,8.73,4.15,8.73,8.73
O:CSCO230120C00043500,2022-12-20,2023-01-20,CSCO,C,43.5,10,3.8,3.8,3.8,3.8,1,1671512400000000000,31,Monthly,,,-8.54,3.8,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,YES,3.8,7.99,3.8,7.99,7.99
O:CSCO230120C00044000,2022-12-20,2023-01-20,CSCO,C,44.0,10,3.3,3.5,3.5,3.2,5,1671512400000000000,31,Monthly,,,-7.49,3.35,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,YES,3.35,7.04,3.2,6.73,7.36
O:CSCO230120C00045000,2022-12-20,2023-01-20,CSCO,C,45.0,24,2.55,2.74,2.8,2.55,12,1671512400000000000,31,Monthly,0.11,0.96,-5.38,2.68,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,YES,2.68,5.62,2.55,5.36,5.89
O:CSCO230120C00046000,2022-12-20,2023-01-20,CSCO,C,46.0,49,1.85,1.91,1.95,1.85,5,1671512400000000000,31,Monthly,0.14,0.81,-3.28,1.9,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,YES,1.9,3.99,1.85,3.89,4.1
O:CSCO230120C00046500,2022-12-20,2023-01-20,CSCO,C,46.5,72,1.62,1.68,1.7,1.62,10,1671512400000000000,31,Monthly,0.17,0.69,-2.23,1.66,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,YES,1.66,3.49,1.62,3.41,3.57
O:CSCO230120C00047000,2022-12-20,2023-01-20,CSCO,C,47.0,880,1.44,1.37,1.44,1.11,194,1671512400000000000,31,Monthly,0.18,0.61,-1.18,1.27,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,1.27,2.68,1.11,2.33,3.03
O:CSCO230120C00047500,2022-12-20,2023-01-20,CSCO,C,47.5,238,1.04,1.06,1.12,1.0,71,1671512400000000000,31,Monthly,0.17,0.53,-0.13,1.06,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,1.06,2.23,1.0,2.1,2.35
O:CSCO230120C00048000,2022-12-20,2023-01-20,CSCO,C,48.0,56,0.75,0.81,0.83,0.75,7,1671512400000000000,31,Monthly,0.17,0.44,0.93,0.79,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,0.79,1.66,0.75,1.58,1.75
O:CSCO230120C00048500,2022-12-20,2023-01-20,CSCO,C,48.5,14,0.56,0.62,0.62,0.56,5,1671512400000000000,31,Monthly,0.17,0.36,1.98,0.59,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,0.59,1.24,0.56,1.18,1.3
O:CSCO230120C00049000,2022-12-20,2023-01-20,CSCO,C,49.0,265,0.55,0.48,0.55,0.39,21,1671512400000000000,31,Monthly,0.18,0.3,3.03,0.47,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,0.47,0.99,0.39,0.82,1.16
O:CSCO230120C00049500,2022-12-20,2023-01-20,CSCO,C,49.5,144,0.34,0.32,0.34,0.28,15,1671512400000000000,31,Monthly,0.17,0.22,4.08,0.31,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,0.31,0.65,0.28,0.59,0.71
O:CSCO230120C00050000,2022-12-20,2023-01-20,CSCO,C,50.0,313,0.29,0.25,0.29,0.19,87,1671512400000000000,31,Monthly,0.18,0.18,5.13,0.24,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,0.24,0.5,0.19,0.4,0.61
O:CSCO230120C00050500,2022-12-20,2023-01-20,CSCO,C,50.5,357,0.15,0.17,0.18,0.15,27,1671512400000000000,31,Monthly,0.18,0.13,6.18,0.16,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,0.16,0.35,0.15,0.32,0.38
O:CSCO230120C00051000,2022-12-20,2023-01-20,CSCO,C,51.0,36,0.1,0.12,0.12,0.09,9,1671512400000000000,31,Monthly,0.18,0.1,7.23,0.1,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,0.1,0.22,0.09,0.19,0.25
O:CSCO230120C00052000,2022-12-20,2023-01-20,CSCO,C,52.0,34,0.05,0.05,0.05,0.05,1,1671512400000000000,31,Monthly,0.18,0.04,9.34,0.05,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,0.05,0.11,0.05,0.11,0.11
O:CSCO230120C00052500,2022-12-20,2023-01-20,CSCO,C,52.5,198,0.05,0.05,0.05,0.03,91,1671512400000000000,31,Monthly,0.19,0.04,10.39,0.04,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,0.04,0.08,0.03,0.06,0.11
O:CSCO230120C00053000,2022-12-20,2023-01-20,CSCO,C,53.0,2,0.03,0.03,0.03,0.03,2,1671512400000000000,31,Monthly,0.19,0.03,11.44,0.03,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,0.03,0.06,0.03,0.06,0.06
O:CSCO230120C00054000,2022-12-20,2023-01-20,CSCO,C,54.0,1,0.02,0.02,0.02,0.02,1,1671512400000000000,31,Monthly,0.2,0.02,13.54,0.02,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,0.02,0.04,0.02,0.04,0.04
O:CSCO230120C00055000,2022-12-20,2023-01-20,CSCO,C,55.0,70,0.01,0.02,0.02,0.01,8,1671512400000000000,31,Monthly,0.23,0.02,15.64,0.02,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,0.02,0.03,0.01,0.02,0.04
O:CSCO230120C00057000,2022-12-20,2023-01-20,CSCO,C,57.0,4,0.01,0.01,0.01,0.01,3,1671512400000000000,31,Monthly,0.25,0.01,19.85,0.01,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,0.01,0.02,0.01,0.02,0.02
O:CSCO230120C00060000,2022-12-20,2023-01-20,CSCO,C,60.0,88,0.01,0.01,0.02,0.01,22,1671512400000000000,31,Monthly,0.32,0.01,26.16,0.02,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,0.02,0.03,0.01,0.02,0.04
O:CSCO230120C00062500,2022-12-20,2023-01-20,CSCO,C,62.5,8,0.01,0.01,0.01,0.01,6,1671512400000000000,31,Monthly,0.36,0.0,31.41,0.01,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,0.01,0.02,0.01,0.02,0.02
O:CSCO230120C00065000,2022-12-20,2023-01-20,CSCO,C,65.0,260,0.01,0.01,0.02,0.01,13,1671512400000000000,31,Monthly,0.41,0.0,36.67,0.02,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,0.02,0.03,0.01,0.02,0.04
O:CSCO230120C00070000,2022-12-20,2023-01-20,CSCO,C,70.0,8,0.01,0.02,0.02,0.01,4,1671512400000000000,31,Monthly,0.53,0.01,47.18,0.02,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,0.02,0.03,0.01,0.02,0.04
O:CSCO230120C00072500,2022-12-20,2023-01-20,CSCO,C,72.5,2,0.01,0.01,0.01,0.01,1,1671512400000000000,31,Monthly,0.53,0.0,52.44,0.01,0.041,47.41,47.37,47.56,46.79,47.56,46.78,46.83,46.83,NO,0.01,0.02,0.01,0.02,0.02
O:CSCO230120C00040000,2022-12-21,2023-01-20,CSCO,C,40.0,21,7.76,7.75,7.76,7.75,4,1671598800000000000,30,Monthly,,,-16.6,7.76,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,YES,7.76,16.17,7.75,16.16,16.18
O:CSCO230120C00044000,2022-12-21,2023-01-20,CSCO,C,44.0,8,3.65,3.9,3.95,3.65,3,1671598800000000000,30,Monthly,,,-8.26,3.8,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,YES,3.8,7.92,3.65,7.61,8.24
O:CSCO230120C00044500,2022-12-21,2023-01-20,CSCO,C,44.5,19,3.3,3.55,3.55,3.3,11,1671598800000000000,30,Monthly,,,-7.21,3.42,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,YES,3.42,7.14,3.3,6.88,7.4
O:CSCO230120C00045000,2022-12-21,2023-01-20,CSCO,C,45.0,135,2.93,3.1,3.11,2.93,26,1671598800000000000,30,Monthly,0.0,1.0,-6.17,3.02,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,YES,3.02,6.3,2.93,6.11,6.48
O:CSCO230120C00045500,2022-12-21,2023-01-20,CSCO,C,45.5,47,2.59,2.67,2.72,2.59,26,1671598800000000000,30,Monthly,0.13,0.93,-5.13,2.66,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,YES,2.66,5.54,2.59,5.4,5.67
O:CSCO230120C00046000,2022-12-21,2023-01-20,CSCO,C,46.0,8,2.26,2.26,2.26,2.26,6,1671598800000000000,30,Monthly,0.15,0.85,-4.09,2.26,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,YES,2.26,4.71,2.26,4.71,4.71
O:CSCO230120C00046500,2022-12-21,2023-01-20,CSCO,C,46.5,263,1.75,1.74,1.96,1.72,10,1671598800000000000,30,Monthly,0.12,0.84,-3.04,1.84,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,YES,1.84,3.84,1.72,3.59,4.09
O:CSCO230120C00047000,2022-12-21,2023-01-20,CSCO,C,47.0,372,1.47,1.43,1.65,1.36,37,1671598800000000000,30,Monthly,0.14,0.72,-2.0,1.5,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,1.5,3.14,1.36,2.84,3.44
O:CSCO230120C00047500,2022-12-21,2023-01-20,CSCO,C,47.5,883,1.26,1.25,1.31,1.15,45,1671598800000000000,30,Monthly,0.17,0.6,-0.96,1.23,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,1.23,2.56,1.15,2.4,2.73
O:CSCO230120C00048000,2022-12-21,2023-01-20,CSCO,C,48.0,1787,0.85,0.92,1.06,0.85,55,1671598800000000000,30,Monthly,0.16,0.51,0.08,0.96,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.96,1.99,0.85,1.77,2.21
O:CSCO230120C00048500,2022-12-21,2023-01-20,CSCO,C,48.5,94,0.63,0.75,0.82,0.63,26,1671598800000000000,30,Monthly,0.17,0.43,1.13,0.72,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.72,1.51,0.63,1.31,1.71
O:CSCO230120C00049000,2022-12-21,2023-01-20,CSCO,C,49.0,102,0.55,0.53,0.57,0.47,24,1671598800000000000,30,Monthly,0.16,0.34,2.17,0.52,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.52,1.08,0.47,0.98,1.19
O:CSCO230120C00049500,2022-12-21,2023-01-20,CSCO,C,49.5,298,0.32,0.35,0.41,0.32,23,1671598800000000000,30,Monthly,0.16,0.26,3.21,0.36,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.36,0.76,0.32,0.67,0.85
O:CSCO230120C00050000,2022-12-21,2023-01-20,CSCO,C,50.0,8723,0.26,0.26,0.32,0.22,358,1671598800000000000,30,Monthly,0.16,0.2,4.25,0.27,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.27,0.56,0.22,0.46,0.67
O:CSCO230120C00050500,2022-12-21,2023-01-20,CSCO,C,50.5,26,0.2,0.18,0.2,0.18,7,1671598800000000000,30,Monthly,0.16,0.15,5.3,0.19,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.19,0.4,0.18,0.38,0.42
O:CSCO230120C00051000,2022-12-21,2023-01-20,CSCO,C,51.0,1150,0.14,0.13,0.14,0.12,31,1671598800000000000,30,Monthly,0.17,0.11,6.34,0.13,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.13,0.27,0.12,0.25,0.29
O:CSCO230120C00051500,2022-12-21,2023-01-20,CSCO,C,51.5,5,0.09,0.09,0.09,0.09,3,1671598800000000000,30,Monthly,0.17,0.08,7.38,0.09,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.09,0.19,0.09,0.19,0.19
O:CSCO230120C00052000,2022-12-21,2023-01-20,CSCO,C,52.0,44,0.06,0.07,0.07,0.06,8,1671598800000000000,30,Monthly,0.18,0.06,8.42,0.06,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.06,0.14,0.06,0.13,0.15
O:CSCO230120C00052500,2022-12-21,2023-01-20,CSCO,C,52.5,824,0.04,0.05,0.05,0.04,22,1671598800000000000,30,Monthly,0.18,0.04,9.47,0.04,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.04,0.09,0.04,0.08,0.1
O:CSCO230120C00053000,2022-12-21,2023-01-20,CSCO,C,53.0,36,0.03,0.03,0.03,0.03,13,1671598800000000000,30,Monthly,0.18,0.03,10.51,0.03,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.03,0.06,0.03,0.06,0.06
O:CSCO230120C00054000,2022-12-21,2023-01-20,CSCO,C,54.0,1,0.02,0.02,0.02,0.02,1,1671598800000000000,30,Monthly,0.19,0.02,12.59,0.02,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.02,0.04,0.02,0.04,0.04
O:CSCO230120C00055000,2022-12-21,2023-01-20,CSCO,C,55.0,52,0.01,0.01,0.02,0.01,5,1671598800000000000,30,Monthly,0.2,0.01,14.68,0.02,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.02,0.03,0.01,0.02,0.04
O:CSCO230120C00057000,2022-12-21,2023-01-20,CSCO,C,57.0,6,0.01,0.01,0.01,0.01,3,1671598800000000000,30,Monthly,0.25,0.01,18.85,0.01,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.01,0.02,0.01,0.02,0.02
O:CSCO230120C00057500,2022-12-21,2023-01-20,CSCO,C,57.5,7,0.03,0.01,0.03,0.01,3,1671598800000000000,30,Monthly,0.26,0.01,19.89,0.02,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.02,0.04,0.01,0.02,0.06
O:CSCO230120C00060000,2022-12-21,2023-01-20,CSCO,C,60.0,64,0.01,0.01,0.01,0.01,9,1671598800000000000,30,Monthly,0.31,0.01,25.1,0.01,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.01,0.02,0.01,0.02,0.02
O:CSCO230120C00062500,2022-12-21,2023-01-20,CSCO,C,62.5,18,0.01,0.02,0.02,0.01,3,1671598800000000000,30,Monthly,0.39,0.01,30.32,0.02,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.02,0.03,0.01,0.02,0.04
O:CSCO230120C00065000,2022-12-21,2023-01-20,CSCO,C,65.0,29,0.01,0.01,0.01,0.01,5,1671598800000000000,30,Monthly,0.41,0.0,35.53,0.01,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.01,0.02,0.01,0.02,0.02
O:CSCO230120C00067500,2022-12-21,2023-01-20,CSCO,C,67.5,1,0.01,0.01,0.01,0.01,1,1671598800000000000,30,Monthly,0.45,0.0,40.74,0.01,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.01,0.02,0.01,0.02,0.02
O:CSCO230120C00070000,2022-12-21,2023-01-20,CSCO,C,70.0,2,0.01,0.01,0.01,0.01,1,1671598800000000000,30,Monthly,0.49,0.0,45.95,0.01,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.01,0.02,0.01,0.02,0.02
O:CSCO230120C00090000,2022-12-21,2023-01-20,CSCO,C,90.0,3,0.01,0.01,0.01,0.01,1,1671598800000000000,30,Monthly,0.77,0.0,87.66,0.01,0.041,47.69,47.66,47.96,47.42,47.96,46.78,46.83,46.83,NO,0.01,0.02,0.01,0.02,0.02
O:CSCO230120C00040000,2022-12-22,2023-01-20,CSCO,C,40.0,9,7.15,7.0,7.15,7.0,4,1671685200000000000,29,Monthly,,,-15.77,7.08,0.041,47.49,47.32,47.49,46.68,47.49,46.78,46.83,46.83,YES,7.08,14.9,7.0,14.74,15.06
O:CSCO230120C00042000,2022-12-22,2023-01-20,CSCO,C,42.0,26,5.0,5.11,5.15,4.9,16,1671685200000000000,29,Monthly,,,-11.56,5.03,0.041,47.49,47.32,47.49,46.68,47.49,46.78,46.83,46.83,YES,5.03,10.58,4.9,10.32,10.84
O:CSCO230120C00042500,2022-12-22,2023-01-20,CSCO,C,42.5,3,4.6,4.65,4.65,4.6,2,1671685200000000000,29,Monthly,,,-10.51,4.62,0.041,47.49,47.32,47.49,46.68,47.49,46.78,46.83,46.83,YES,4.62,9.74,4.6,9.69,9.79
O:CSCO230120C00043500,2022-12-22,2023-01-20,CSCO,C,43.5,2,3.7,3.7,3.7,3.7,1,1671685200000000000,29,Monthly,,,-8.4,3.7,0.041,47.49,47.32,47.49,46.68,47.49,46.78,46.83,46.83,YES,3.7,7.79,3.7,7.79,7.79
O:CSCO230120C00044000,2022-12-22,2023-01-20,CSCO,C,44.0,4,3.3,3.3,3.3,3.3,2,1671685200000000000,29,Monthly,,,-7.35,3.3,0.041,47.49,47.32,47.49,46.68,47.49,46.78,46.83,46.83,YES,3.3,6.95,3.3,6.95,6.95
O:CSCO230120C00045000,2022-12-22,2023-01-20,CSCO,C,45.0,54,2.48,2.59,2.6,2.25,26,1671685200000000000,29,Monthly,,,-5.24,2.42,0.041,47.49,47.32,47.49,46.68,47.49,46.78,46.83,46.83,YES,2.42,5.11,2.25,4.74,5.47
O:CSCO230120C00045500,2022-12-22,2023-01-20,CSCO,C,45.5,6,2.01,2.01,2.01,2.01,1,1671685200000000000,29,Monthly,,,-4.19,2.01,0.041,47.49,47.32,47.49,46.68,47.49,46.78,46.83,46.83,YES,2.01,4.23,2.01,4.23,4.23
O:CSCO230120C00046000,2022-12-22,2023-01-20,CSCO,C,46.0,1,1.61,1.61,1.61,1.61,1,1671685200000000000,29,Monthly,,,-3.14,1.61,0.041,47.49,47.32,47.49,46.68,47.49,46.78,46.83,46.83,YES,1.61,3.39,1.61,3.39,3.39
O:CSCO230120C00046500,2022-12-22,2023-01-20,CSCO,C,46.5,61,1.4,1.56,1.56,1.31,24,1671685200000000000,29,Monthly,0.17,0.69,-2.08,1.44,0.041,47.49,47.32,47.49,46.68,47.49,46.78,46.83,46.83,YES,1.44,3.02,1.31,2.76,3.28
O:CSCO230120C00047000,2022-12-22,2023-01-20,CSCO,C,47.0,567,1.13,1.21,1.21,1.04,53,1671685200000000000,29,Monthly,0.16,0.61,-1.03,1.12,0.041,47.49,47.32,47.49,46.68,47.49,46.78,46.83,46.83,NO,1.12,2.37,1.04,2.19,2.55
O:CSCO230120C00047500,2022-12-22,2023-01-20,CSCO,C,47.5,152,0.88,0.86,0.88,0.82,14,1671685200000000000,29,Monthly,0.15,0.52,0.02,0.85,0.041,47.49,47.32,47.49,46.68,47.49,46.78,46.83,46.83,NO,0.85,1.79,0.82,1.73,1.85
O:CSCO230120C00048000,2022-12-22,2023-01-20,CSCO,C,48.0,35,0.67,0.74,0.74,0.6,23,1671685200000000000,29,Monthly,0.17,0.43,1.07,0.67,0.041,47.49,47.32,47.49,46.68,47.49,46.78,46.83,46.83,NO,0.67,1.41,0.6,1.26,1.56
O:CSCO230120C00048500,2022-12-22,2023-01-20,CSCO,C,48.5,26,0.46,0.51,0.51,0.45,11,1671685200000000000,29,Monthly,0.16,0.34,2.13,0.48,0.041,47.49,47.32,47.49,46.68,47.49,46.78,46.83,46.83,NO,0.48,1.01,0.45,0.95,1.07
