ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:COIN230406C00067000,2023-04-03,2023-04-06,COIN,C,67.0,4006,0.66,0.32,-1.95,YES,0.58,0.85,0.26,0.38,0.9,0.26,801,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,,,0.58,1.32
O:COIN230406C00068000,2023-04-03,2023-04-06,COIN,C,68.0,2858,0.52,0.25,-0.48,YES,0.49,0.72,0.2,0.3,0.78,0.2,922,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,0.12,0.68,0.49,1.14
O:COIN230406C00069000,2023-04-03,2023-04-06,COIN,C,69.0,1540,0.43,0.2,0.98,NO,0.41,0.6,0.16,0.24,0.66,0.16,481,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,0.28,0.35,0.41,0.97
O:COIN230406C00070000,2023-04-03,2023-04-06,COIN,C,70.0,11039,0.33,0.16,2.44,NO,0.34,0.49,0.12,0.18,0.55,0.12,2870,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,0.38,0.24,0.34,0.8
O:COIN230406C00071000,2023-04-03,2023-04-06,COIN,C,71.0,1184,0.31,0.13,3.91,NO,0.28,0.41,0.1,0.15,0.46,0.1,371,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,0.46,0.17,0.28,0.67
O:COIN230406C00072000,2023-04-03,2023-04-06,COIN,C,72.0,1220,0.22,0.1,5.37,NO,0.23,0.33,0.08,0.11,0.38,0.08,370,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,0.52,0.13,0.23,0.56
O:COIN230406C00073000,2023-04-03,2023-04-06,COIN,C,73.0,6129,0.2,0.08,6.83,NO,0.18,0.27,0.06,0.09,0.31,0.06,2126,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,0.58,0.1,0.18,0.45
O:COIN230406C00074000,2023-04-03,2023-04-06,COIN,C,74.0,2637,0.15,0.06,8.3,NO,0.15,0.22,0.05,0.07,0.25,0.05,308,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,0.63,0.08,0.15,0.37
O:COIN230406C00075000,2023-04-03,2023-04-06,COIN,C,75.0,3934,0.13,0.05,9.76,NO,0.12,0.17,0.04,0.05,0.2,0.04,672,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,0.67,0.06,0.12,0.29
O:COIN230406C00076000,2023-04-03,2023-04-06,COIN,C,76.0,2485,0.12,0.04,11.23,NO,0.1,0.14,0.03,0.04,0.16,0.03,322,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,0.71,0.05,0.1,0.23
O:COIN230406C00077000,2023-04-03,2023-04-06,COIN,C,77.0,1967,0.1,0.03,12.69,NO,0.08,0.12,0.02,0.04,0.13,0.02,196,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,0.75,0.04,0.08,0.19
O:COIN230406C00078000,2023-04-03,2023-04-06,COIN,C,78.0,909,0.09,0.02,14.15,NO,0.06,0.09,0.02,0.03,0.1,0.02,143,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,0.78,0.03,0.06,0.15
O:COIN230406C00079000,2023-04-03,2023-04-06,COIN,C,79.0,132,0.07,0.02,15.62,NO,0.05,0.07,0.02,0.03,0.08,0.02,46,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,0.81,0.02,0.05,0.12
O:COIN230406C00080000,2023-04-03,2023-04-06,COIN,C,80.0,1732,0.05,0.02,17.08,NO,0.04,0.06,0.01,0.02,0.07,0.01,336,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,0.85,0.02,0.04,0.1
O:COIN230406C00081000,2023-04-03,2023-04-06,COIN,C,81.0,345,0.05,0.02,18.54,NO,0.03,0.05,0.01,0.01,0.06,0.01,58,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,0.87,0.01,0.03,0.09
O:COIN230406C00082000,2023-04-03,2023-04-06,COIN,C,82.0,210,0.04,0.01,20.01,NO,0.03,0.04,0.01,0.01,0.05,0.01,93,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,0.9,0.01,0.03,0.07
O:COIN230406C00083000,2023-04-03,2023-04-06,COIN,C,83.0,53,0.03,0.01,21.47,NO,0.02,0.03,0.01,0.01,0.03,0.01,31,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,0.92,0.01,0.02,0.04
O:COIN230406C00084000,2023-04-03,2023-04-06,COIN,C,84.0,202,0.02,0.01,22.93,NO,0.02,0.03,0.01,0.01,0.03,0.01,35,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,0.95,0.01,0.02,0.04
O:COIN230406C00085000,2023-04-03,2023-04-06,COIN,C,85.0,226,0.03,0.01,24.4,NO,0.02,0.02,0.0,0.01,0.03,0.0,64,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,0.98,0.01,0.02,0.04
O:COIN230406C00086000,2023-04-03,2023-04-06,COIN,C,86.0,216,0.02,0.0,25.86,NO,0.02,0.02,0.0,0.01,0.02,0.0,21,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,1.02,0.01,0.02,0.03
O:COIN230406C00087000,2023-04-03,2023-04-06,COIN,C,87.0,38,0.02,0.0,27.32,NO,0.01,0.01,0.0,0.0,0.02,0.0,17,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,1.02,0.0,0.01,0.03
O:COIN230406C00088000,2023-04-03,2023-04-06,COIN,C,88.0,114,0.01,0.0,28.79,NO,0.01,0.01,0.0,0.0,0.01,0.0,24,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,1.03,0.0,0.01,0.01
O:COIN230406C00089000,2023-04-03,2023-04-06,COIN,C,89.0,2,0.01,0.01,30.25,NO,0.01,0.01,0.01,0.01,0.01,0.01,2,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,1.1,0.0,0.01,0.01
O:COIN230406C00090000,2023-04-03,2023-04-06,COIN,C,90.0,181,0.01,0.0,31.71,NO,0.01,0.01,0.0,0.0,0.01,0.0,21,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,1.11,0.0,0.01,0.01
O:COIN230406C00091000,2023-04-03,2023-04-06,COIN,C,91.0,81,0.01,0.0,33.18,NO,0.0,0.01,0.0,0.0,0.01,0.0,6,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,1.11,0.0,0.0,0.01
O:COIN230406C00092000,2023-04-03,2023-04-06,COIN,C,92.0,1,0.0,0.0,34.64,NO,0.0,0.01,0.0,0.01,0.0,0.0,1,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,1.14,0.0,0.0,0.0
O:COIN230406C00093000,2023-04-03,2023-04-06,COIN,C,93.0,83,0.01,0.0,36.1,NO,0.01,0.01,0.0,0.0,0.01,0.0,12,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,1.21,0.0,0.01,0.01
O:COIN230406C00094000,2023-04-03,2023-04-06,COIN,C,94.0,34,0.0,0.0,37.57,NO,0.0,0.01,0.0,0.0,0.0,0.0,11,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,1.19,0.0,0.0,0.0
O:COIN230406C00095000,2023-04-03,2023-04-06,COIN,C,95.0,59,0.0,0.0,39.03,NO,0.0,0.01,0.0,0.0,0.0,0.0,12,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,1.22,0.0,0.0,0.0
O:COIN230406C00096000,2023-04-03,2023-04-06,COIN,C,96.0,5,0.0,0.0,40.49,NO,0.0,0.0,0.0,0.0,0.0,0.0,3,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,1.21,0.0,0.0,0.0
O:COIN230406C00098000,2023-04-03,2023-04-06,COIN,C,98.0,20,0.0,0.0,43.42,NO,0.0,0.0,0.0,0.0,0.0,0.0,3,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,1.28,0.0,0.0,0.0
O:COIN230406C00099000,2023-04-03,2023-04-06,COIN,C,99.0,11,0.0,0.0,44.89,NO,0.0,0.0,0.0,0.0,0.0,0.0,3,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,1.31,0.0,0.0,0.0
O:COIN230406C00100000,2023-04-03,2023-04-06,COIN,C,100.0,37,0.0,0.0,46.35,NO,0.0,0.01,0.0,0.0,0.0,0.0,15,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,1.39,0.0,0.0,0.0
O:COIN230406C00105000,2023-04-03,2023-04-06,COIN,C,105.0,3,0.0,0.0,53.67,NO,0.0,0.0,0.0,0.0,0.0,0.0,3,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,1.5,0.0,0.0,0.0
O:COIN230406C00110000,2023-04-03,2023-04-06,COIN,C,110.0,64,0.0,0.0,60.98,NO,0.0,0.0,0.0,0.0,0.0,0.0,9,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,1.65,0.0,0.0,0.0
O:COIN230406C00115000,2023-04-03,2023-04-06,COIN,C,115.0,5,0.0,0.0,68.3,NO,0.0,0.0,0.0,0.0,0.0,0.0,2,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,1.79,0.0,0.0,0.0
O:COIN230406C00150000,2023-04-03,2023-04-06,COIN,C,150.0,2,0.0,0.0,119.52,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1680494400000000000,3,66.01,63.61,68.33,62.7,68.33,61.44,62.74,62.74,0.02,2.59,0.0,0.0,0.0
O:COIN230414C00040000,2023-04-10,2023-04-14,COIN,C,40.0,1,5.89,5.89,-39.57,YES,5.89,8.89,5.89,8.89,5.89,5.89,1,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,5.89,8.9
O:COIN230414C00042000,2023-04-10,2023-04-14,COIN,C,42.0,2,5.39,5.39,-36.55,YES,5.39,8.14,5.39,8.14,5.39,5.39,1,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,5.39,8.14
O:COIN230414C00043500,2023-04-10,2023-04-14,COIN,C,43.5,6,4.58,5.01,-34.28,YES,4.79,7.23,4.56,6.89,5.01,4.56,3,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,4.79,7.57
O:COIN230414C00044000,2023-04-10,2023-04-14,COIN,C,44.0,3,4.89,4.89,-33.52,YES,4.89,7.38,4.89,7.38,4.89,4.89,1,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,4.89,7.39
O:COIN230414C00044500,2023-04-10,2023-04-14,COIN,C,44.5,3,5.36,5.36,-32.77,YES,5.36,8.1,5.36,8.1,5.36,5.36,1,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,5.36,8.1
O:COIN230414C00045000,2023-04-10,2023-04-14,COIN,C,45.0,29,4.49,5.0,-32.01,YES,4.74,7.17,4.49,6.78,5.0,4.49,6,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,4.74,7.55
O:COIN230414C00045500,2023-04-10,2023-04-14,COIN,C,45.5,1,4.51,4.51,-31.26,YES,4.51,6.82,4.51,6.82,4.51,4.51,1,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,4.51,6.81
O:COIN230414C00046000,2023-04-10,2023-04-14,COIN,C,46.0,4,4.39,4.39,-30.5,YES,4.39,6.63,4.39,6.63,4.39,4.39,2,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,4.39,6.63
O:COIN230414C00046500,2023-04-10,2023-04-14,COIN,C,46.5,6,3.75,4.16,-29.75,YES,3.96,5.98,3.75,5.67,4.16,3.75,4,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,3.96,6.28
O:COIN230414C00047000,2023-04-10,2023-04-14,COIN,C,47.0,2,3.55,4.76,-28.99,YES,4.16,6.28,3.55,5.36,4.76,3.55,2,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,4.16,7.19
O:COIN230414C00047500,2023-04-10,2023-04-14,COIN,C,47.5,1,3.46,3.46,-28.24,YES,3.46,5.23,3.46,5.23,3.46,3.46,1,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,3.46,5.23
O:COIN230414C00048000,2023-04-10,2023-04-14,COIN,C,48.0,2,3.32,3.12,-27.48,YES,3.22,4.87,3.12,4.72,3.32,3.12,2,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,3.22,5.02
O:COIN230414C00048500,2023-04-10,2023-04-14,COIN,C,48.5,9,3.5,4.39,-26.73,YES,3.94,5.96,3.5,5.29,4.39,3.5,5,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,3.94,6.63
O:COIN230414C00049000,2023-04-10,2023-04-14,COIN,C,49.0,1,3.06,3.06,-25.97,YES,3.06,4.63,3.06,4.63,3.06,3.06,1,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,3.06,4.62
O:COIN230414C00049500,2023-04-10,2023-04-14,COIN,C,49.5,2,3.05,3.05,-25.22,YES,3.05,4.61,3.05,4.61,3.05,3.05,1,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,3.05,4.61
O:COIN230414C00050000,2023-04-10,2023-04-14,COIN,C,50.0,9,2.58,3.76,-24.46,YES,3.17,4.79,2.58,3.89,3.76,2.58,6,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,3.17,5.68
O:COIN230414C00051000,2023-04-10,2023-04-14,COIN,C,51.0,2,2.66,3.11,-22.95,YES,2.89,4.36,2.66,4.02,3.11,2.66,2,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,2.89,4.7
O:COIN230414C00052000,2023-04-10,2023-04-14,COIN,C,52.0,2,2.16,2.45,-21.44,YES,2.3,3.48,2.16,3.27,2.45,2.16,2,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,2.3,3.7
O:COIN230414C00053000,2023-04-10,2023-04-14,COIN,C,53.0,11,2.01,3.27,-19.93,YES,2.56,3.87,1.85,2.79,3.27,1.85,8,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,2.56,4.94
O:COIN230414C00054000,2023-04-10,2023-04-14,COIN,C,54.0,19,1.72,3.03,-18.42,YES,2.38,3.59,1.72,2.61,3.03,1.72,11,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,2.38,4.58
O:COIN230414C00055000,2023-04-10,2023-04-14,COIN,C,55.0,324,1.71,2.65,-16.91,YES,2.05,3.1,1.45,2.19,2.65,1.45,53,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,2.05,4.0
O:COIN230414C00056000,2023-04-10,2023-04-14,COIN,C,56.0,37,1.44,2.32,-15.4,YES,1.82,2.75,1.32,2.0,2.32,1.32,18,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,1.82,3.51
O:COIN230414C00057000,2023-04-10,2023-04-14,COIN,C,57.0,73,1.35,2.26,-13.88,YES,1.68,2.54,1.1,1.66,2.26,1.1,36,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,1.68,3.41
O:COIN230414C00058000,2023-04-10,2023-04-14,COIN,C,58.0,93,1.12,1.62,-12.37,YES,1.3,1.96,0.98,1.47,1.62,0.98,23,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,1.3,2.45
O:COIN230414C00059000,2023-04-10,2023-04-14,COIN,C,59.0,158,0.95,1.88,-10.86,YES,1.37,2.07,0.86,1.3,1.88,0.86,48,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,1.37,2.84
O:COIN230414C00060000,2023-04-10,2023-04-14,COIN,C,60.0,778,0.86,1.75,-9.35,YES,1.21,1.83,0.68,1.02,1.75,0.68,298,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,1.21,2.64
O:COIN230414C00061000,2023-04-10,2023-04-14,COIN,C,61.0,1432,0.78,1.54,-7.84,YES,1.05,1.59,0.57,0.86,1.54,0.57,379,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,1.05,2.33
O:COIN230414C00062000,2023-04-10,2023-04-14,COIN,C,62.0,2828,0.65,1.36,-6.33,YES,0.93,1.4,0.47,0.71,1.39,0.47,805,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,0.93,2.1
O:COIN230414C00063000,2023-04-10,2023-04-14,COIN,C,63.0,2502,0.53,1.2,-4.82,YES,0.79,1.2,0.39,0.59,1.2,0.39,810,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,0.79,1.81
O:COIN230414C00064000,2023-04-10,2023-04-14,COIN,C,64.0,3586,0.46,1.04,-3.31,YES,0.67,1.02,0.31,0.47,1.04,0.31,999,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,0.67,1.57
O:COIN230414C00065000,2023-04-10,2023-04-14,COIN,C,65.0,11728,0.36,0.9,-1.8,YES,0.58,0.88,0.25,0.38,0.91,0.25,2471,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,,,0.58,1.37
O:COIN230414C00066000,2023-04-10,2023-04-14,COIN,C,66.0,3985,0.28,0.78,-0.29,YES,0.5,0.75,0.2,0.31,0.78,0.2,836,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.14,0.58,0.5,1.18
O:COIN230414C00067000,2023-04-10,2023-04-14,COIN,C,67.0,3858,0.26,0.66,1.22,NO,0.42,0.64,0.18,0.26,0.67,0.18,706,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.27,0.33,0.42,1.01
O:COIN230414C00068000,2023-04-10,2023-04-14,COIN,C,68.0,4135,0.2,0.56,2.73,NO,0.35,0.53,0.14,0.2,0.57,0.14,906,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.36,0.23,0.35,0.86
O:COIN230414C00069000,2023-04-10,2023-04-14,COIN,C,69.0,1189,0.15,0.47,4.25,NO,0.29,0.44,0.1,0.16,0.47,0.1,414,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.43,0.17,0.29,0.71
O:COIN230414C00070000,2023-04-10,2023-04-14,COIN,C,70.0,14648,0.14,0.4,5.76,NO,0.24,0.37,0.09,0.13,0.4,0.09,2339,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.49,0.13,0.24,0.6
O:COIN230414C00071000,2023-04-10,2023-04-14,COIN,C,71.0,730,0.11,0.34,7.27,NO,0.2,0.31,0.07,0.11,0.34,0.07,230,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.54,0.1,0.2,0.51
O:COIN230414C00072000,2023-04-10,2023-04-14,COIN,C,72.0,1265,0.07,0.28,8.78,NO,0.17,0.26,0.06,0.09,0.28,0.06,319,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.59,0.08,0.17,0.42
O:COIN230414C00073000,2023-04-10,2023-04-14,COIN,C,73.0,786,0.06,0.23,10.29,NO,0.14,0.21,0.05,0.08,0.23,0.05,157,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.63,0.06,0.14,0.35
O:COIN230414C00074000,2023-04-10,2023-04-14,COIN,C,74.0,769,0.05,0.18,11.8,NO,0.11,0.17,0.04,0.06,0.19,0.04,129,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.66,0.05,0.11,0.29
O:COIN230414C00075000,2023-04-10,2023-04-14,COIN,C,75.0,2820,0.06,0.16,13.31,NO,0.09,0.14,0.03,0.05,0.16,0.03,476,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.7,0.04,0.09,0.24
O:COIN230414C00076000,2023-04-10,2023-04-14,COIN,C,76.0,511,0.04,0.13,14.82,NO,0.08,0.12,0.02,0.04,0.13,0.02,119,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.73,0.03,0.08,0.2
O:COIN230414C00077000,2023-04-10,2023-04-14,COIN,C,77.0,540,0.04,0.11,16.33,NO,0.06,0.1,0.02,0.03,0.11,0.02,96,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.76,0.03,0.06,0.17
O:COIN230414C00078000,2023-04-10,2023-04-14,COIN,C,78.0,305,0.02,0.09,17.84,NO,0.05,0.08,0.02,0.02,0.09,0.02,93,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.79,0.02,0.05,0.14
O:COIN230414C00079000,2023-04-10,2023-04-14,COIN,C,79.0,478,0.02,0.07,19.35,NO,0.04,0.07,0.02,0.02,0.07,0.02,72,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.82,0.02,0.04,0.11
O:COIN230414C00080000,2023-04-10,2023-04-14,COIN,C,80.0,1199,0.02,0.06,20.86,NO,0.04,0.05,0.01,0.02,0.06,0.01,231,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.84,0.01,0.04,0.09
O:COIN230414C00081000,2023-04-10,2023-04-14,COIN,C,81.0,909,0.01,0.04,22.37,NO,0.03,0.04,0.01,0.02,0.04,0.01,82,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.85,0.01,0.03,0.06
O:COIN230414C00082000,2023-04-10,2023-04-14,COIN,C,82.0,438,0.01,0.04,23.89,NO,0.02,0.04,0.01,0.02,0.04,0.01,62,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.88,0.01,0.02,0.06
O:COIN230414C00083000,2023-04-10,2023-04-14,COIN,C,83.0,112,0.01,0.04,25.4,NO,0.02,0.03,0.01,0.01,0.04,0.01,32,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.91,0.01,0.02,0.06
O:COIN230414C00084000,2023-04-10,2023-04-14,COIN,C,84.0,225,0.01,0.03,26.91,NO,0.02,0.03,0.01,0.01,0.03,0.01,31,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.94,0.01,0.02,0.05
O:COIN230414C00085000,2023-04-10,2023-04-14,COIN,C,85.0,167,0.01,0.02,28.42,NO,0.02,0.02,0.01,0.01,0.02,0.01,37,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.95,0.01,0.02,0.03
O:COIN230414C00086000,2023-04-10,2023-04-14,COIN,C,86.0,235,0.01,0.02,29.93,NO,0.01,0.02,0.0,0.01,0.02,0.0,29,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.97,0.0,0.01,0.03
O:COIN230414C00087000,2023-04-10,2023-04-14,COIN,C,87.0,347,0.0,0.01,31.44,NO,0.01,0.01,0.0,0.01,0.01,0.0,32,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,0.97,0.0,0.01,0.02
O:COIN230414C00088000,2023-04-10,2023-04-14,COIN,C,88.0,53,0.0,0.01,32.95,NO,0.01,0.01,0.0,0.01,0.01,0.0,16,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,1.01,0.0,0.01,0.02
O:COIN230414C00089000,2023-04-10,2023-04-14,COIN,C,89.0,177,0.0,0.01,34.46,NO,0.01,0.01,0.0,0.01,0.01,0.0,10,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,1.03,0.0,0.01,0.02
O:COIN230414C00090000,2023-04-10,2023-04-14,COIN,C,90.0,75,0.01,0.01,35.97,NO,0.0,0.01,0.0,0.0,0.01,0.0,20,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,1.02,0.0,0.0,0.02
O:COIN230414C00091000,2023-04-10,2023-04-14,COIN,C,91.0,8,0.0,0.01,37.48,NO,0.0,0.01,0.0,0.0,0.01,0.0,3,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,1.06,0.0,0.0,0.02
O:COIN230414C00093000,2023-04-10,2023-04-14,COIN,C,93.0,28,0.0,0.0,40.5,NO,0.0,0.01,0.0,0.0,0.0,0.0,9,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,1.09,0.0,0.0,0.0
O:COIN230414C00094000,2023-04-10,2023-04-14,COIN,C,94.0,72,0.0,0.0,42.02,NO,0.0,0.01,0.0,0.0,0.0,0.0,6,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,1.12,0.0,0.0,0.0
O:COIN230414C00095000,2023-04-10,2023-04-14,COIN,C,95.0,65,0.0,0.0,43.53,NO,0.0,0.01,0.0,0.0,0.0,0.0,16,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,1.15,0.0,0.0,0.0
O:COIN230414C00096000,2023-04-10,2023-04-14,COIN,C,96.0,105,0.0,0.0,45.04,NO,0.0,0.01,0.0,0.0,0.0,0.0,14,1681099200000000000,4,61.37,66.13,66.19,59.66,66.19,69.91,71.7,71.7,0.02,1.18,0.0,0.0,0.0
